axis,multiplicity_bin,quantity,data,data_err,mc,mc_err,data_over_mc,data_over_mc_err
thrust,0_10,hV2TwoSub_2,0.1940300936,0.004077563562,0.210647926,0.004172791724,0.9211108667,0.02660151406
thrust,10_15,hV2TwoSub_2,0.2158938466,0.001317098286,0.2164515805,0.002024394805,0.9974232858,0.01113770426
thrust,15_20,hV2TwoSub_2,0.2285267109,0.0007618786206,0.2305107866,0.001301855637,0.991392699,0.006501843719
thrust,20_25,hV2TwoSub_2,0.2300061202,0.001526629457,0.2264146767,0.001857522703,1.015862238,0.0107201697
thrust,25_30,hV2TwoSub_2,0.2275510602,0.002948535691,0.2256226304,0.003944644363,1.008547147,0.02194766316
thrust,30_35,hV2TwoSub_2,0.2345612283,0.00706403238,0.2254039879,0.008499016559,1.040625902,0.05021696884
thrust,35_40,hV2TwoSub_2,0.242663674,0.02244972277,0.2422737556,0.02796252419,1.001609412,0.1481565816
thrust,40_999,hV2TwoSub_2,0.3505594964,0.05673222433,0,0,0,0
thrust,0_10,hV2TwoSub_4,0,0,0,0,0,0
thrust,10_15,hV2TwoSub_4,0,0,0,0,0,0
thrust,15_20,hV2TwoSub_4,0,0,0,0,0,0
thrust,20_25,hV2TwoSub_4,0,0,0,0,0,0
thrust,25_30,hV2TwoSub_4,0,0,0,0,0,0
thrust,30_35,hV2TwoSub_4,0,0,0.2263731287,0.06915497058,0,0
thrust,35_40,hV2TwoSub_4,0,0,0,0,0,0
thrust,40_999,hV2TwoSub_4,0.5473662332,0.05795064103,0,0,0,0
thrust,0_10,hV2TwoSub_6,0.3501318115,0.03710424541,0.3930218926,0.03083494035,0.8908710128,0.1174648523
thrust,10_15,hV2TwoSub_6,0,0,0.2461512473,0.05865015312,0,0
thrust,15_20,hV2TwoSub_6,0,0,0,0,0,0
thrust,20_25,hV2TwoSub_6,0,0,0,0,0,0
thrust,25_30,hV2TwoSub_6,0.2356643363,0.05911797318,0,0,0,0
thrust,30_35,hV2TwoSub_6,0,0,0,0,0,0
thrust,35_40,hV2TwoSub_6,0,0,0,0,0,0
thrust,40_999,hV2TwoSub_6,0.4793112611,0.07564584161,0,0,0,0
thrust,0_10,hV2TwoSub_8,0,0,0.4496949776,0.02788456546,0,0
thrust,10_15,hV2TwoSub_8,0,0,0,0,0,0
thrust,15_20,hV2TwoSub_8,0,0,0.2804361262,0.02436369388,0,0
thrust,20_25,hV2TwoSub_8,0,0,0.2529149381,0.1000084548,0,0
thrust,25_30,hV2TwoSub_8,0,0,0.2776808855,0.02889615543,0,0
thrust,30_35,hV2TwoSub_8,0,0,0,0,0,0
thrust,35_40,hV2TwoSub_8,0.3594519332,0.03037139272,0,0,0,0
thrust,40_999,hV2TwoSub_8,0.5095258168,0.05575291852,0.3413242578,0.02856559105,1.492791107,0.2056429723
